"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\PM_Revenue","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\PM_Revenue","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\PM_Revenue","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\PM_Revenue","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\PM_Revenue","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month\2012","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month\2012","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month\2012","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month\2012","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Closed_Job_Reports_by_Month\2012","TONNANDBLANK\Finance","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials\01-2012","TONNANDBLANK\impactadmin","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials\01-2012","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials\01-2012","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials\01-2012","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\15-Finance\1-Reporting\2012\Financials\01-2012","TONNANDBLANK\Finance","Allow","FullControl","True"
