"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Incidents","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Leadership FollowUp","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Leadership FollowUp","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Leadership FollowUp","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Leadership FollowUp","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Leadership FollowUp","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Quality Improvement","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Quality Improvement","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Quality Improvement","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Quality Improvement","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Quality Improvement","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Site Files-Trackers","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Site Files-Trackers","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Site Files-Trackers","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Site Files-Trackers","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Site Files-Trackers","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Steris OR Info","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Steris OR Info","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Steris OR Info","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Steris OR Info","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Steris OR Info","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Strategy and Planning","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Strategy and Planning","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
